Date,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,PNJ,POW,REE,SAB,SBT,SSI,STB,TCB,TCH,TPB,VCB,VHM,VIB,VIC,VJC,VN30F1M,VNM,VPB,VRE,TOTAL,value
2023-04-19 07:30:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,148113091.9989867,0.0,-0.0,-0.0,148113091.9989867,14222128217.179672
2023-04-19 07:45:00,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,18988857.948587593,0.0,0.0,0.0,18988857.948587593,14241117075.12826
2023-04-19 08:00:00,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,-1329220.0564011314,0.0,0.0,0.0,-1329220.0564011314,14239787855.07186
2023-04-20 02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41775487.48688925,,,,41775487.48688925,14281563342.558748
2023-04-20 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7595543.179428129,,,,-7595543.179428129,14273967799.37932
2023-04-20 02:45:00,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,15191086.358864894,0.0,-0.0,-0.0,15191086.358864894,14289158885.738186
2023-04-20 03:00:00,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11393314.769150829,0.0,0.0,0.0,-11393314.769150829,14277765570.969034
2023-04-20 03:15:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18988857.948587593,-0.0,0.0,0.0,-18988857.948587593,14258776713.020447
2023-04-20 03:30:00,0.0,,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-4419521.1693761125,0.0,0.0,0.0,-4419521.1693761125,14254357191.85107
2023-04-20 03:45:00,0.0,,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,17947181.124526437,-0.0,-0.0,0.0,17947181.124526437,14272304372.975597
2023-04-20 04:00:00,-0.0,,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6730192.9216967765,-0.0,0.0,-0.0,6730192.9216967765,14279034565.897295
2023-04-20 04:15:00,0.0,,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,22433976.40565932,0.0,0.0,0.0,22433976.40565932,14301468542.302954
2023-04-20 04:30:00,0.0,,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2243397.6405638917,0.0,-0.0,-0.0,-2243397.6405638917,14299225144.66239
2023-04-20 04:45:00,,,0.0,,,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,-0.0,,,0.0,,,2243397.6405638917,,0.0,0.0,2243397.6405638917,14301468542.302954
2023-04-20 06:15:00,,,0.0,,,-0.0,,-0.0,,0.0,-0.0,,,,-0.0,-0.0,,-0.0,0.0,,-0.0,,-0.0,0.0,,0.0,0.0,,,0.0,,,-15703783.483962545,,0.0,0.0,-15703783.483962545,14285764758.81899
2023-04-20 06:30:00,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,4486795.281132885,0.0,-0.0,-0.0,4486795.281132885,14290251554.100124
2023-04-20 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11216988.20282966,0.0,0.0,0.0,-11216988.20282966,14279034565.897295
2023-04-20 07:00:00,-0.0,,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,53841543.37358441,-0.0,-0.0,0.0,53841543.37358441,14332876109.27088
2023-04-20 07:15:00,-0.0,,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346038.5843354785,0.0,-0.0,0.0,1346038.5843354785,14334222147.855215
2023-04-20 07:30:00,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14334222147.855215
2023-04-20 07:45:00,0.0,,0.0,-0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,,0.0,0.0,0.0,0.0,-0.0,0.0,,,0.0,0.0,0.0,-0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,14334222147.855215
2023-04-20 08:00:00,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,14334222147.855215
2023-04-21 02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,14334222147.855215
2023-04-21 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,0.0,14334222147.855215
2023-04-21 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,646620.5281079926,0.0,0.0,-0.0,646620.5281079926,14334868768.383324
2023-04-21 03:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4310803.520717663,0.0,0.0,-0.0,4310803.520717663,14339179571.904041
2023-04-21 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,4310803.520715212,-0.0,0.0,0.0,4310803.520715212,14343490375.424757
2023-04-21 03:30:00,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-6690572.558938992,-0.0,0.0,-0.0,-6690572.558938992,14336799802.865818
2023-04-21 03:45:00,-0.0,,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5590468.493992797,0.0,-0.0,-0.0,-5590468.493992797,14331209334.371826
2023-04-21 04:00:00,0.0,,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-20498384.47797924,0.0,0.0,0.0,-20498384.47797924,14310710949.893847
2023-04-21 04:15:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2396883.5991607006,0.0,0.0,-0.0,2396883.5991607006,14313107833.493008
2023-04-21 04:30:00,-0.0,,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-290634.0682636576,0.0,0.0,0.0,-290634.0682636576,14312817199.424744
2023-04-21 04:45:00,,,,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,1453170.34131961,,,0.0,1453170.34131961,14314270369.766064
2023-04-21 06:15:00,,,,-0.0,,,-0.0,,,0.0,-0.0,,-0.0,-0.0,0.0,,,,-0.0,,,0.0,0.0,0.0,-0.0,,,0.0,,-0.0,-0.0,,581268.136527976,,,-0.0,581268.136527976,14314851637.902592
2023-04-21 06:30:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-1453170.34131961,0.0,0.0,0.0,-1453170.34131961,14313398467.561272
2023-04-21 06:45:00,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14313398467.561272
2023-04-21 07:00:00,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-23163514.05222936,-0.0,-0.0,0.0,-23163514.05222936,14290234953.509043
2023-04-21 07:15:00,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52819.08126726234,0.0,0.0,-0.0,-52819.08126726234,14290182134.427776
2023-04-21 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,16997157.28884409,0.0,-0.0,0.0,16997157.28884409,14307179291.71662
2023-04-21 07:45:00,-0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,-0.0,0.0,0.0,,,0.0,0.0,0.0,4472936.128642967,0.0,0.0,0.0,4472936.128642967,14311652227.845263
2023-04-21 08:00:00,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,13105702.856923893,0.0,0.0,0.0,13105702.856923893,14324757930.702187
2023-04-24 02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6262110.5801005615,,,,6262110.5801005615,14331020041.282288
2023-04-24 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1508781.2322508385,,,,-1508781.2322508385,14329511260.050037
2023-04-24 02:45:00,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,17750592.953167185,-0.0,0.0,-0.0,17750592.953167185,14347261853.003204
2023-04-24 03:00:00,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,9861440.52953882,0.0,-0.0,-0.0,9861440.52953882,14357123293.532743
2023-04-24 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1211485.3994427696,0.0,0.0,0.0,1211485.3994427696,14358334778.932186
2023-04-24 03:30:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-23245769.232506067,0.0,0.0,-0.0,-23245769.232506067,14335089009.69968
2023-04-24 03:45:00,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19371474.360417318,0.0,0.0,-0.0,-19371474.360417318,14315717535.339264
2023-04-24 04:00:00,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9318901.187755983,0.0,0.0,0.0,-9318901.187755983,14306398634.151508
2023-04-24 04:15:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-97372209.17102948,0.0,0.0,0.0,-97372209.17102948,14209026424.980478
2023-04-24 04:30:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,13512851.327414364,0.0,0.0,0.0,13512851.327414364,14222539276.307892
2023-04-24 04:45:00,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,-2787517.662418598,,0.0,,-2787517.662418598,14219751758.645473
2023-04-24 06:15:00,,,,0.0,0.0,,,,,,0.0,-0.0,,-0.0,0.0,,,,,-0.0,,-0.0,0.0,-0.0,,-0.0,0.0,,-0.0,0.0,,,-61325388.57326619,,-0.0,,-61325388.57326619,14158426370.072206
2023-04-24 06:30:00,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,25087658.961786397,0.0,0.0,0.0,25087658.961786397,14183514029.033993
2023-04-24 06:45:00,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-72475459.22294693,0.0,0.0,-0.0,-72475459.22294693,14111038569.811047
2023-04-24 07:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,33450211.949054863,0.0,0.0,0.0,33450211.949054863,14144488781.760101
2023-04-24 07:15:00,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-27875176.624211334,-0.0,0.0,-0.0,-27875176.624211334,14116613605.13589
2023-04-24 07:30:00,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16725105.9745306,-0.0,0.0,0.0,-16725105.9745306,14099888499.161358
2023-04-24 07:45:00,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,,5575035.324843534,,0.0,0.0,5575035.324843534,14105463534.486202
2023-04-24 08:00:00,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-40000878.45573945,,0.0,0.0,-40000878.45573945,14065462656.030462
2023-04-25 02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47387800.2611542,,,,47387800.2611542,14112850456.291616
2023-04-25 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11150070.64968073,,,,-11150070.64968073,14101700385.641935
2023-04-25 02:45:00,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11150070.64968073,0.0,-0.0,0.0,11150070.64968073,14112850456.291616
2023-04-25 03:00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,27875176.624211334,-0.0,0.0,-0.0,27875176.624211334,14140725632.915829
2023-04-25 03:15:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5575035.324843534,-0.0,-0.0,0.0,5575035.324843534,14146300668.240673
2023-04-25 03:30:00,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-39025247.27389206,0.0,0.0,-0.0,-39025247.27389206,14107275420.966782
2023-04-25 03:45:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-30662694.28663627,-0.0,-0.0,-0.0,-30662694.28663627,14076612726.680145
2023-04-25 04:00:00,0.0,,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14076612726.680145
2023-04-25 04:15:00,0.0,,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-8362552.987262132,0.0,-0.0,-0.0,-8362552.987262132,14068250173.692883
2023-04-25 04:30:00,0.0,,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5575035.324843534,0.0,0.0,0.0,5575035.324843534,14073825209.017727
2023-04-25 04:45:00,,,,0.0,0.0,,0.0,,,-0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,,-2787517.662424936,0.0,,0.0,-2787517.662424936,14071037691.355303
2023-04-25 06:15:00,,,,0.0,-0.0,,-0.0,,,0.0,,-0.0,,-0.0,0.0,-0.0,,,0.0,0.0,,,,-0.0,,,,-0.0,0.0,0.0,0.0,,-27875176.624211334,-0.0,,0.0,-27875176.624211334,14043162514.73109
2023-04-25 06:30:00,0.0,,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-10311974.133228116,0.0,-0.0,-0.0,-10311974.133228116,14032850540.597862
2023-04-25 06:45:00,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8470890.720768519,-0.0,0.0,-0.0,-8470890.720768519,14024379649.877094
2023-04-25 07:00:00,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,121007322.77637081,0.0,-0.0,-0.0,121007322.77637081,14145386972.653465
2023-04-25 07:15:00,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,112605807.80680668,-0.0,-0.0,0.0,112605807.80680668,14257992780.460272
2023-04-25 07:30:00,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,42712547.78879605,-0.0,0.0,0.0,42712547.78879605,14300705328.249067
2023-04-25 07:45:00,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.0,,3882958.8898865376,0.0,-0.0,0.0,3882958.8898865376,14304588287.138954
2023-04-25 08:00:00,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,18055758.83798882,0.0,0.0,0.0,18055758.83798882,14322644045.976942
2023-04-26 02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27180712.229232244,,,,27180712.229232244,14349824758.206175
2023-04-26 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27180712.229232244,,,,27180712.229232244,14377005470.435408
2023-04-26 02:45:00,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-15531835.559563804,0.0,0.0,-0.0,-15531835.559563804,14361473634.875843
2023-04-26 03:00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,23297753.33934571,-0.0,-0.0,-0.0,23297753.33934571,14384771388.215189
2023-04-26 03:15:00,0.0,,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,93191013.35735635,-0.0,-0.0,-0.0,93191013.35735635,14477962401.572546
