Date,fund_name,Symbol,arbit_ratio,arbit_value,unwind_ratio,unwind_value
2023-10-17 07:11:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,1005535000.0
2023-10-17 07:12:00,E1VFVN30,VN30F1M,0.0,0.0,2.03,1514725000.0
2023-10-17 07:13:00,E1VFVN30,VN30F1M,0.0,0.0,0.5,381205000.0
2023-10-17 07:14:00,E1VFVN30,VN30F1M,0.0,0.0,0.67,886190000.0
2023-10-17 07:15:00,E1VFVN30,VN30F1M,0.91,272585000.0,0.5,211135000.0
2023-10-17 07:16:00,E1VFVN30,VN30F1M,1.0,1523125000.0,0.0,195800000.0
2023-10-17 07:17:00,E1VFVN30,VN30F1M,1.2,1484170000.0,0.0,0.0
2023-10-17 07:18:00,E1VFVN30,VN30F1M,1.08,470440000.0,0.0,0.0
2023-10-17 07:28:00,E1VFVN30,VN30F1M,0.0,0.0,0.67,1608820000.0
2023-10-17 07:29:00,E1VFVN30,VN30F1M,0.0,0.0,1.43,1841475000.0
2023-10-17 07:30:00,E1VFVN30,VN30F1M,0.0,0.0,3.0,2755485000.0
2023-10-17 07:43:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,1330666725.91202
2023-10-17 07:44:00,E1VFVN30,VN30F1M,0.0,0.0,2.22222222222222,3498909684.99759
2023-10-18 02:17:00,E1VFVN30,VN30F1M,0.585,808235000.0,0.0,0.0
2023-10-18 02:18:00,E1VFVN30,VN30F1M,0.53,613110000.0,0.49,819610000.0
2023-10-18 02:19:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,1856345000.0
2023-10-18 02:20:00,E1VFVN30,VN30F1M,0.0,0.0,0.595,262835000.0
2023-10-18 02:22:00,E1VFVN30,VN30F1M,0.0,0.0,0.61,718705000.0
2023-10-18 02:23:00,E1VFVN30,VN30F1M,0.0,0.0,0.97,1041895000.0
2023-10-18 02:24:00,E1VFVN30,VN30F1M,0.0,0.0,0.565,421890000.0
2023-10-18 02:25:00,E1VFVN30,VN30F1M,0.0,0.0,0.61,1025025000.0
2023-10-18 02:26:00,E1VFVN30,VN30F1M,0.0,0.0,0.845,1066845000.0
2023-10-18 02:27:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,1495305000.0
2023-10-18 02:28:00,E1VFVN30,VN30F1M,4.0,4064935000.0,0.48,885055000.0
2023-10-18 02:29:00,E1VFVN30,VN30F1M,2.0,3550170000.0,0.0,0.0
2023-10-18 02:57:00,E1VFVN30,VN30F1M,1.0,1283040000.0,0.0,0.0
2023-10-18 02:58:00,E1VFVN30,VN30F1M,3.0,3948865000.0,0.0,0.0
2023-10-18 02:59:00,E1VFVN30,VN30F1M,1.0,1530325000.0,0.0,0.0
2023-10-18 03:00:00,E1VFVN30,VN30F1M,2.0,2814565000.0,0.0,0.0
2023-10-18 03:04:00,E1VFVN30,VN30F1M,1.0,1373120000.0,0.0,0.0
2023-10-18 03:05:00,E1VFVN30,VN30F1M,1.0,1385135000.0,0.0,0.0
2023-10-18 03:06:00,E1VFVN30,VN30F1M,1.0,1273375000.0,0.0,0.0
2023-10-18 03:09:00,E1VFVN30,VN30F1M,1.5,2477960000.0,0.0,0.0
2023-10-18 03:25:00,E1VFVN30,VN30F1M,2.0,2412765000.0,0.0,0.0
2023-10-18 03:26:00,E1VFVN30,VN30F1M,3.0,3506955000.0,0.0,0.0
2023-10-18 03:28:00,E1VFVN30,VN30F1M,2.945,3407080000.0,0.0,0.0
2023-10-18 03:29:00,E1VFVN30,VN30F1M,2.0,2827120000.0,0.0,0.0
2023-10-18 03:30:00,E1VFVN30,VN30F1M,4.0,5253775000.0,0.0,0.0
2023-10-18 03:31:00,E1VFVN30,VN30F1M,3.0,4183870000.0,0.0,0.0
2023-10-18 03:32:00,E1VFVN30,VN30F1M,2.0,2710285000.0,0.0,0.0
2023-10-18 03:34:00,E1VFVN30,VN30F1M,1.0,1349305000.0,0.0,0.0
2023-10-18 03:35:00,E1VFVN30,VN30F1M,5.0,6790715000.0,0.0,0.0
2023-10-18 03:36:00,E1VFVN30,VN30F1M,4.0,5459460000.0,0.0,0.0
2023-10-18 03:37:00,E1VFVN30,VN30F1M,0.955,255300000.0,0.0,0.0
2023-10-18 03:38:00,E1VFVN30,VN30F1M,1.0,1278445000.0,0.0,0.0
2023-10-18 03:39:00,E1VFVN30,VN30F1M,1.0,1335255000.0,0.0,0.0
2023-10-18 03:40:00,E1VFVN30,VN30F1M,2.0,2695250000.0,0.0,0.0
2023-10-18 03:44:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,1268985000.0
2023-10-18 03:46:00,E1VFVN30,VN30F1M,1.0,1334490000.0,0.0,0.0
2023-10-18 03:49:00,E1VFVN30,VN30F1M,0.0,0.0,0.61,533020000.0
2023-10-18 03:53:00,E1VFVN30,VN30F1M,2.0,2405575000.0,0.0,0.0
2023-10-18 03:54:00,E1VFVN30,VN30F1M,6.0,7032955000.0,0.0,595710000.0
2023-10-18 03:55:00,E1VFVN30,VN30F1M,6.0,8393155000.0,0.0,0.0
2023-10-18 03:56:00,E1VFVN30,VN30F1M,4.0,5399605000.0,0.0,0.0
2023-10-18 03:57:00,E1VFVN30,VN30F1M,4.0,6577280000.0,0.0,0.0
2023-10-18 03:58:00,E1VFVN30,VN30F1M,3.83,5518665000.0,0.0,0.0
2023-10-18 03:59:00,E1VFVN30,VN30F1M,3.125,6141190000.0,0.0,0.0
2023-10-18 04:01:00,E1VFVN30,VN30F1M,8.91,16254255000.0,0.0,0.0
2023-10-18 04:02:00,E1VFVN30,VN30F1M,6.22,10673320000.0,0.0,0.0
2023-10-18 04:03:00,E1VFVN30,VN30F1M,6.0,9066465000.0,0.0,0.0
2023-10-18 04:04:00,E1VFVN30,VN30F1M,1.0,1427930000.0,0.0,0.0
2023-10-18 04:05:00,E1VFVN30,VN30F1M,2.0,3862070000.0,0.0,0.0
2023-10-18 04:06:00,E1VFVN30,VN30F1M,1.0,1720575000.0,0.0,0.0
2023-10-18 04:09:00,E1VFVN30,VN30F1M,1.0,1757815000.0,0.0,0.0
2023-10-18 04:11:00,E1VFVN30,VN30F1M,2.05,4173260000.0,0.0,0.0
2023-10-18 04:12:00,E1VFVN30,VN30F1M,1.565,3417840000.0,0.0,0.0
2023-10-18 04:13:00,E1VFVN30,VN30F1M,1.0,863005000.0,0.0,0.0
2023-10-18 04:14:00,E1VFVN30,VN30F1M,2.0,2927715000.0,0.0,0.0
2023-10-18 04:16:00,E1VFVN30,VN30F1M,1.0,1930165000.0,0.0,0.0
2023-10-18 04:17:00,E1VFVN30,VN30F1M,3.0,4385210000.0,0.0,0.0
2023-10-18 04:19:00,E1VFVN30,VN30F1M,3.0,1927330000.0,0.0,0.0
2023-10-18 04:22:00,E1VFVN30,VN30F1M,1.0,393825000.0,0.0,0.0
2023-10-18 06:04:00,E1VFVN30,VN30F1M,1.0,1735240000.0,0.0,0.0
2023-10-18 06:09:00,E1VFVN30,VN30F1M,3.0,2156735000.0,0.0,0.0
2023-10-18 06:10:00,E1VFVN30,VN30F1M,1.0,2188565000.0,0.0,0.0
2023-10-18 06:12:00,E1VFVN30,VN30F1M,1.91,3476235000.0,0.0,0.0
2023-10-18 06:13:00,E1VFVN30,VN30F1M,0.56,155800000.0,0.0,0.0
2023-10-18 06:14:00,E1VFVN30,VN30F1M,1.11,422185000.0,0.0,0.0
2023-10-18 06:23:00,E1VFVN30,VN30F1M,6.0,7053595000.0,0.0,0.0
2023-10-18 06:25:00,E1VFVN30,VN30F1M,3.0,2110730000.0,0.0,0.0
2023-10-18 06:27:00,E1VFVN30,VN30F1M,1.0,507525000.0,0.0,0.0
2023-10-18 06:41:00,E1VFVN30,VN30F1M,0.0,0.0,0.585,230370000.0
2023-10-18 06:42:00,E1VFVN30,VN30F1M,0.0,0.0,0.63,330535000.0
2023-10-18 06:43:00,E1VFVN30,VN30F1M,0.0,1519140000.0,0.53,995935000.0
2023-10-18 06:44:00,E1VFVN30,VN30F1M,0.0,0.0,0.545,406465000.0
2023-10-18 06:45:00,E1VFVN30,VN30F1M,2.0,2665815000.0,0.45,902380000.0
2023-10-18 06:46:00,E1VFVN30,VN30F1M,0.0,0.0,0.535,713415000.0
2023-10-18 06:47:00,E1VFVN30,VN30F1M,3.0,2202270000.0,0.0,258460000.0
2023-10-18 06:48:00,E1VFVN30,VN30F1M,3.16,5980595000.0,0.48,911535000.0
2023-10-18 06:49:00,E1VFVN30,VN30F1M,9.87,18879270000.0,0.0,685045000.0
2023-10-18 06:50:00,E1VFVN30,VN30F1M,1.84,5390600000.0,0.0,0.0
2023-10-18 06:51:00,E1VFVN30,VN30F1M,3.04,5462075000.0,0.0,0.0
2023-10-18 06:52:00,E1VFVN30,VN30F1M,0.0,0.0,0.58,633465000.0
2023-10-18 06:55:00,E1VFVN30,VN30F1M,0.0,0.0,0.6,645025000.0
2023-10-18 06:58:00,E1VFVN30,VN30F1M,0.0,0.0,0.57,903200000.0
2023-10-18 06:59:00,E1VFVN30,VN30F1M,0.0,0.0,0.69,574960000.0
2023-10-18 07:01:00,E1VFVN30,VN30F1M,4.65,9344725000.0,0.0,579055000.0
2023-10-18 07:02:00,E1VFVN30,VN30F1M,0.0,0.0,0.7,703240000.0
2023-10-18 07:03:00,E1VFVN30,VN30F1M,0.0,0.0,0.58,960370000.0
2023-10-18 07:04:00,E1VFVN30,VN30F1M,3.0,4717740000.0,0.5,2178785000.0
2023-10-18 07:05:00,E1VFVN30,VN30F1M,3.0,5059300000.0,2.845,7109790000.0
2023-10-18 07:06:00,E1VFVN30,VN30F1M,7.395,15373805000.0,3.19,11281605000.0
2023-10-18 07:07:00,E1VFVN30,VN30F1M,6.595,14027665000.0,2.5,8532755000.0
2023-10-18 07:08:00,E1VFVN30,VN30F1M,3.655,7896805000.0,2.87,7828525000.0
2023-10-18 07:09:00,E1VFVN30,VN30F1M,9.37,20469850000.0,0.5,2755900000.0
2023-10-18 07:10:00,E1VFVN30,VN30F1M,1.0,1554215000.0,0.45,614390000.0
2023-10-18 07:11:00,E1VFVN30,VN30F1M,0.61,1412095000.0,0.0,442535000.0
2023-10-18 07:12:00,E1VFVN30,VN30F1M,1.25,1508790000.0,0.0,0.0
2023-10-18 07:13:00,E1VFVN30,VN30F1M,6.0,10833505000.0,0.0,0.0
2023-10-18 07:14:00,E1VFVN30,VN30F1M,0.82,1408595000.0,0.0,0.0
2023-10-18 07:15:00,E1VFVN30,VN30F1M,0.85,730205000.0,0.0,0.0
2023-10-18 07:16:00,E1VFVN30,VN30F1M,0.49,635190000.0,0.505,1927485000.0
2023-10-18 07:17:00,E1VFVN30,VN30F1M,0.45,650685000.0,3.165,6675855000.0
2023-10-18 07:18:00,E1VFVN30,VN30F1M,0.0,1099280000.0,1.46,4195485000.0
2023-10-18 07:19:00,E1VFVN30,VN30F1M,0.5,1648160000.0,5.93,16556775000.0
2023-10-18 07:20:00,E1VFVN30,VN30F1M,0.0,0.0,4.14,16579245000.0
2023-10-18 07:21:00,E1VFVN30,VN30F1M,3.0,3885165000.0,6.24,17823295000.0
2023-10-18 07:22:00,E1VFVN30,VN30F1M,3.705,7236185000.0,7.54,16198970000.0
2023-10-18 07:23:00,E1VFVN30,VN30F1M,0.555,2133585000.0,4.135,12356080000.0
2023-10-18 07:24:00,E1VFVN30,VN30F1M,2.055,4736630000.0,2.555,6497735000.0
2023-10-18 07:25:00,E1VFVN30,VN30F1M,4.77,9144885000.0,2.465,9667570000.0
2023-10-18 07:26:00,E1VFVN30,VN30F1M,13.76,25861490000.0,3.97,9742600000.0
2023-10-18 07:27:00,E1VFVN30,VN30F1M,7.68,22944420000.0,3.055,10005540000.0
2023-10-18 07:28:00,E1VFVN30,VN30F1M,1.335,2548245000.0,2.0,4284865000.0
2023-10-18 07:29:00,E1VFVN30,VN30F1M,1.39,1578455000.0,0.0,556570000.0
2023-10-18 07:30:00,E1VFVN30,VN30F1M,0.5,1077550000.0,0.585,927805000.0
2023-10-18 07:41:00,E1VFVN30,VN30F1M,2.11392405063291,3955589663.6155,0.0,0.0
2023-10-19 02:13:00,E1VFVN30,VN30F1M,0.0,0.0,2.93670886075949,4613065483.87729
2023-10-19 02:17:00,E1VFVN30,VN30F1M,0.0,0.0,4.14,7941030000.0
2023-10-19 02:18:00,E1VFVN30,VN30F1M,0.0,0.0,4.14,7569865000.0
2023-10-19 02:19:00,E1VFVN30,VN30F1M,0.0,0.0,1.38,2404255000.0
2023-10-19 02:21:00,E1VFVN30,VN30F1M,0.615,322625000.0,0.0,0.0
2023-10-19 02:27:00,E1VFVN30,VN30F1M,0.0,0.0,0.59,525330000.0
2023-10-19 02:29:00,E1VFVN30,VN30F1M,0.0,0.0,2.08,1228875000.0
2023-10-19 02:34:00,E1VFVN30,VN30F1M,0.46,992795000.0,0.0,0.0
2023-10-19 02:35:00,E1VFVN30,VN30F1M,2.17,4048170000.0,0.0,0.0
2023-10-19 02:36:00,E1VFVN30,VN30F1M,3.0,2486935000.0,0.0,0.0
2023-10-19 02:56:00,E1VFVN30,VN30F1M,0.0,0.0,0.53,281880000.0
2023-10-19 02:57:00,E1VFVN30,VN30F1M,0.0,0.0,0.53,43050000.0
2023-10-19 03:00:00,E1VFVN30,VN30F1M,2.0,1387115000.0,0.0,0.0
2023-10-19 03:16:00,E1VFVN30,VN30F1M,2.705,5182175000.0,0.0,0.0
2023-10-19 03:17:00,E1VFVN30,VN30F1M,9.975,18576715000.0,0.0,0.0
2023-10-19 03:18:00,E1VFVN30,VN30F1M,3.78,7680390000.0,0.0,0.0
2023-10-19 03:20:00,E1VFVN30,VN30F1M,0.0,0.0,0.55,315710000.0
2023-10-19 03:21:00,E1VFVN30,VN30F1M,0.0,0.0,0.59,34800000.0
2023-10-19 03:23:00,E1VFVN30,VN30F1M,3.0,1483410000.0,0.56,643265000.0
2023-10-19 03:24:00,E1VFVN30,VN30F1M,3.0,2525420000.0,0.0,0.0
2023-10-19 03:27:00,E1VFVN30,VN30F1M,2.97,5858295000.0,0.0,0.0
2023-10-19 03:41:00,E1VFVN30,VN30F1M,0.0,0.0,0.7,497210000.0
2023-10-19 03:42:00,E1VFVN30,VN30F1M,1.825,2951015000.0,0.0,1406690000.0
2023-10-19 03:43:00,E1VFVN30,VN30F1M,4.075,8559240000.0,0.0,0.0
2023-10-19 03:44:00,E1VFVN30,VN30F1M,3.275,5323270000.0,0.0,0.0
2023-10-19 03:45:00,E1VFVN30,VN30F1M,10.25,17474690000.0,0.0,0.0
2023-10-19 03:47:00,E1VFVN30,VN30F1M,3.0,1848590000.0,0.0,0.0
2023-10-19 03:49:00,E1VFVN30,VN30F1M,3.22,5514025000.0,0.0,0.0
2023-10-19 03:50:00,E1VFVN30,VN30F1M,4.41,9951505000.0,0.0,0.0
2023-10-19 03:51:00,E1VFVN30,VN30F1M,0.95,1273530000.0,0.0,0.0
2023-10-19 04:01:00,E1VFVN30,VN30F1M,3.96,7400475000.0,0.0,0.0
2023-10-19 04:02:00,E1VFVN30,VN30F1M,8.27,14274370000.0,0.0,0.0
2023-10-19 04:03:00,E1VFVN30,VN30F1M,1.0,2993340000.0,0.0,0.0
2023-10-19 04:05:00,E1VFVN30,VN30F1M,9.0,17967280000.0,0.0,0.0
2023-10-19 04:06:00,E1VFVN30,VN30F1M,2.935,5937660000.0,0.0,0.0
2023-10-19 04:21:00,E1VFVN30,VN30F1M,0.89,614285000.0,0.0,0.0
2023-10-19 04:26:00,E1VFVN30,VN30F1M,9.02,17561920000.0,0.0,0.0
2023-10-19 04:27:00,E1VFVN30,VN30F1M,3.41,7464830000.0,0.0,0.0
2023-10-19 04:28:00,E1VFVN30,VN30F1M,2.555,4939720000.0,0.0,0.0
2023-10-19 04:29:00,E1VFVN30,VN30F1M,1.38,2162290000.0,0.0,0.0
2023-10-19 06:01:00,E1VFVN30,VN30F1M,4.0,8808680000.0,0.0,655810000.0
2023-10-19 06:02:00,E1VFVN30,VN30F1M,3.61,8223670000.0,0.0,0.0
2023-10-19 06:03:00,E1VFVN30,VN30F1M,1.0,601635000.0,0.0,0.0
2023-10-19 06:12:00,E1VFVN30,VN30F1M,4.0,3017395000.0,0.0,0.0
2023-10-19 06:20:00,E1VFVN30,VN30F1M,0.0,0.0,0.62,522515000.0
2023-10-19 06:26:00,E1VFVN30,VN30F1M,5.895,12320425000.0,0.0,0.0
2023-10-19 06:28:00,E1VFVN30,VN30F1M,3.0,5873475000.0,0.0,0.0
2023-10-19 06:29:00,E1VFVN30,VN30F1M,2.74,3994875000.0,0.0,0.0
2023-10-19 06:34:00,E1VFVN30,VN30F1M,4.05,5781900000.0,0.0,0.0
2023-10-19 06:36:00,E1VFVN30,VN30F1M,1.34,1123520000.0,0.0,0.0
2023-10-19 06:37:00,E1VFVN30,VN30F1M,1.0,2150440000.0,0.0,0.0
2023-10-19 06:38:00,E1VFVN30,VN30F1M,0.805,876390000.0,0.0,0.0
2023-10-19 06:39:00,E1VFVN30,VN30F1M,0.7,181580000.0,0.0,0.0
2023-10-19 06:40:00,E1VFVN30,VN30F1M,0.67,1132290000.0,0.0,0.0
2023-10-19 06:44:00,E1VFVN30,VN30F1M,0.0,0.0,0.56,446500000.0
2023-10-19 06:45:00,E1VFVN30,VN30F1M,0.0,0.0,0.57,455830000.0
2023-10-19 06:50:00,E1VFVN30,VN30F1M,2.0,2367560000.0,0.0,0.0
2023-10-19 06:51:00,E1VFVN30,VN30F1M,1.0,2431300000.0,0.0,0.0
2023-10-19 06:58:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,1228685000.0
2023-10-19 06:59:00,E1VFVN30,VN30F1M,1.0,1116690000.0,0.0,0.0
2023-10-19 07:00:00,E1VFVN30,VN30F1M,1.0,1199970000.0,0.0,0.0
2023-10-19 07:01:00,E1VFVN30,VN30F1M,2.0,2603185000.0,0.0,0.0
2023-10-19 07:02:00,E1VFVN30,VN30F1M,1.0,1221005000.0,0.0,0.0
2023-10-19 07:04:00,E1VFVN30,VN30F1M,2.0,3266080000.0,0.0,0.0
2023-10-19 07:05:00,E1VFVN30,VN30F1M,6.0,8407700000.0,0.0,0.0
2023-10-19 07:06:00,E1VFVN30,VN30F1M,2.0,3089245000.0,0.0,0.0
2023-10-19 07:07:00,E1VFVN30,VN30F1M,0.605,127150000.0,0.0,0.0
2023-10-19 07:08:00,E1VFVN30,VN30F1M,1.88,625090000.0,0.0,0.0
2023-10-19 07:09:00,E1VFVN30,VN30F1M,0.0,428140000.0,1.0,997840000.0
2023-10-19 07:10:00,E1VFVN30,VN30F1M,1.06,6093225000.0,1.0,1319945000.0
2023-10-19 07:11:00,E1VFVN30,VN30F1M,0.215,1592985000.0,1.0,1220800000.0
2023-10-19 07:12:00,E1VFVN30,VN30F1M,0.0,0.0,7.0,8336540000.0
2023-10-19 07:13:00,E1VFVN30,VN30F1M,0.0,0.0,2.0,2540645000.0
2023-10-19 07:14:00,E1VFVN30,VN30F1M,0.0,0.0,6.0,8010090000.0
2023-10-19 07:15:00,E1VFVN30,VN30F1M,0.0,0.0,3.0,4394260000.0
2023-10-19 07:16:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,10205000.0
2023-10-19 07:17:00,E1VFVN30,VN30F1M,0.0,0.0,6.0,7834370000.0
2023-10-19 07:18:00,E1VFVN30,VN30F1M,0.0,0.0,5.02,8324800000.0
2023-10-19 07:19:00,E1VFVN30,VN30F1M,1.0,2382680000.0,1.56,3219755000.0
2023-10-19 07:20:00,E1VFVN30,VN30F1M,1.0,976085000.0,1.74,4077865000.0
2023-10-19 07:21:00,E1VFVN30,VN30F1M,0.0,685950000.0,1.36,1709915000.0
2023-10-19 07:22:00,E1VFVN30,VN30F1M,0.0,0.0,1.27,2058880000.0
2023-10-19 07:23:00,E1VFVN30,VN30F1M,0.0,0.0,3.09,4129520000.0
2023-10-19 07:24:00,E1VFVN30,VN30F1M,0.0,0.0,1.37,2470710000.0
2023-10-19 07:25:00,E1VFVN30,VN30F1M,0.0,0.0,2.415,3901090000.0
2023-10-19 07:26:00,E1VFVN30,VN30F1M,0.63,661305000.0,1.4,453660000.0
2023-10-19 07:27:00,E1VFVN30,VN30F1M,0.0,166670000.0,2.09,3829280000.0
2023-10-19 07:28:00,E1VFVN30,VN30F1M,1.12,790920000.0,0.0,24300000.0
2023-10-19 07:29:00,E1VFVN30,VN30F1M,0.0,0.0,3.5,5972910000.0
2023-10-19 07:30:00,E1VFVN30,VN30F1M,1.0,836995000.0,0.675,1209645000.0
2023-10-20 02:27:00,E1VFVN30,VN30F1M,0.45,112250000.0,0.0,0.0
2023-10-20 02:28:00,E1VFVN30,VN30F1M,0.5,189190000.0,0.0,0.0
2023-10-20 02:31:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,479470000.0
2023-10-20 02:52:00,E1VFVN30,VN30F1M,2.57,2994890000.0,0.0,0.0
2023-10-20 02:55:00,E1VFVN30,VN30F1M,2.0,1598200000.0,0.0,0.0
2023-10-20 02:56:00,E1VFVN30,VN30F1M,1.5,587580000.0,0.0,0.0
2023-10-20 03:07:00,E1VFVN30,VN30F1M,0.0,0.0,2.455,2309645000.0
2023-10-20 03:11:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,1259530000.0
2023-10-20 03:21:00,E1VFVN30,VN30F1M,0.0,0.0,1.05,1212905000.0
2023-10-20 03:25:00,E1VFVN30,VN30F1M,0.0,0.0,0.885,627655000.0
2023-10-20 03:27:00,E1VFVN30,VN30F1M,0.56,244305000.0,0.0,0.0
2023-10-20 03:33:00,E1VFVN30,VN30F1M,2.5,1556570000.0,0.0,0.0
2023-10-20 03:53:00,E1VFVN30,VN30F1M,3.0,3576640000.0,0.0,415930000.0
2023-10-20 04:00:00,E1VFVN30,VN30F1M,0.0,0.0,0.51,506740000.0
2023-10-20 04:04:00,E1VFVN30,VN30F1M,0.56,406635000.0,0.0,0.0
2023-10-20 04:10:00,E1VFVN30,VN30F1M,0.0,0.0,0.63,1052685000.0
2023-10-20 04:11:00,E1VFVN30,VN30F1M,0.0,0.0,0.715,524220000.0
2023-10-20 04:12:00,E1VFVN30,VN30F1M,0.0,0.0,0.62,720985000.0
2023-10-20 04:13:00,E1VFVN30,VN30F1M,1.9,5521630000.0,0.0,0.0
2023-10-20 04:14:00,E1VFVN30,VN30F1M,8.59,16263765000.0,0.0,0.0
2023-10-20 04:15:00,E1VFVN30,VN30F1M,4.0,5829505000.0,0.0,318080000.0
2023-10-20 04:16:00,E1VFVN30,VN30F1M,1.5,1233435000.0,0.0,215950000.0
2023-10-20 04:18:00,E1VFVN30,VN30F1M,3.0,4542110000.0,0.0,0.0
2023-10-20 04:24:00,E1VFVN30,VN30F1M,2.0,1131200000.0,0.0,0.0
2023-10-20 06:01:00,E1VFVN30,VN30F1M,0.91,1157960000.0,0.0,0.0
2023-10-20 06:02:00,E1VFVN30,VN30F1M,3.0,5810500000.0,0.0,0.0
2023-10-20 06:03:00,E1VFVN30,VN30F1M,0.53,109520000.0,0.0,0.0
2023-10-20 06:04:00,E1VFVN30,VN30F1M,0.5,146760000.0,0.0,0.0
2023-10-20 06:08:00,E1VFVN30,VN30F1M,3.0,5837560000.0,0.0,0.0
2023-10-20 06:12:00,E1VFVN30,VN30F1M,2.01,1985955000.0,0.0,0.0
2023-10-20 06:14:00,E1VFVN30,VN30F1M,6.0,7879365000.0,0.0,0.0
2023-10-20 06:20:00,E1VFVN30,VN30F1M,0.0,0.0,0.7,585470000.0
2023-10-20 06:21:00,E1VFVN30,VN30F1M,0.0,0.0,0.555,169925000.0
2023-10-20 06:22:00,E1VFVN30,VN30F1M,5.0,10952950000.0,0.0,0.0
2023-10-20 06:23:00,E1VFVN30,VN30F1M,2.18,4879780000.0,0.0,0.0
2023-10-20 06:25:00,E1VFVN30,VN30F1M,4.92,10376750000.0,0.0,0.0
2023-10-20 06:26:00,E1VFVN30,VN30F1M,2.09,4389305000.0,0.0,0.0
2023-10-20 06:27:00,E1VFVN30,VN30F1M,0.56,219500000.0,0.0,0.0
2023-10-20 06:28:00,E1VFVN30,VN30F1M,0.5,171295000.0,0.0,0.0
2023-10-20 06:29:00,E1VFVN30,VN30F1M,3.5,6484330000.0,0.0,0.0
2023-10-20 06:33:00,E1VFVN30,VN30F1M,4.0,7021500000.0,0.0,0.0
2023-10-20 06:36:00,E1VFVN30,VN30F1M,1.36,2412265000.0,0.0,0.0
2023-10-20 06:37:00,E1VFVN30,VN30F1M,0.53,959705000.0,0.0,0.0
2023-10-20 06:38:00,E1VFVN30,VN30F1M,2.18,882455000.0,0.0,0.0
2023-10-20 06:39:00,E1VFVN30,VN30F1M,3.0,3748130000.0,0.0,0.0
2023-10-20 06:40:00,E1VFVN30,VN30F1M,6.0,9566020000.0,0.0,0.0
2023-10-20 06:42:00,E1VFVN30,VN30F1M,6.0,6664055000.0,0.0,0.0
2023-10-20 06:48:00,E1VFVN30,VN30F1M,3.865,6815290000.0,0.0,0.0
2023-10-20 06:49:00,E1VFVN30,VN30F1M,16.51,31236675000.0,0.0,0.0
2023-10-20 06:50:00,E1VFVN30,VN30F1M,4.955,8917330000.0,0.0,0.0
2023-10-20 06:51:00,E1VFVN30,VN30F1M,0.7,1075435000.0,0.0,0.0
2023-10-20 06:52:00,E1VFVN30,VN30F1M,1.9,4330665000.0,0.0,0.0
2023-10-20 06:53:00,E1VFVN30,VN30F1M,0.56,53550000.0,0.0,0.0
2023-10-20 06:54:00,E1VFVN30,VN30F1M,0.0,576795000.0,1.0,1203285000.0
2023-10-20 06:55:00,E1VFVN30,VN30F1M,0.0,0.0,2.0,2103725000.0
2023-10-20 06:57:00,E1VFVN30,VN30F1M,0.0,527665000.0,1.0,1470085000.0
2023-10-20 07:01:00,E1VFVN30,VN30F1M,3.0,4240725000.0,1.0,1236770000.0
2023-10-20 07:02:00,E1VFVN30,VN30F1M,3.0,3646765000.0,0.0,0.0
2023-10-20 07:03:00,E1VFVN30,VN30F1M,0.71,1328970000.0,0.0,0.0
2023-10-20 07:04:00,E1VFVN30,VN30F1M,1.53,2147740000.0,0.0,0.0
2023-10-20 07:05:00,E1VFVN30,VN30F1M,0.0,267380000.0,3.0,4051105000.0
2023-10-20 07:06:00,E1VFVN30,VN30F1M,0.0,0.0,2.0,2419290000.0
2023-10-20 07:07:00,E1VFVN30,VN30F1M,0.0,0.0,1.0,1202405000.0
2023-10-20 07:08:00,E1VFVN30,VN30F1M,0.0,0.0,2.0,1804635000.0
2023-10-20 07:09:00,E1VFVN30,VN30F1M,0.0,0.0,3.0,3715630000.0
2023-10-20 07:10:00,E1VFVN30,VN30F1M,0.0,0.0,2.0,2458405000.0
2023-10-20 07:14:00,E1VFVN30,VN30F1M,0.0,0.0,4.0,4729185000.0
2023-10-20 07:20:00,E1VFVN30,VN30F1M,1.0,396190000.0,0.0,0.0
2023-10-20 07:21:00,E1VFVN30,VN30F1M,7.425,16941300000.0,0.0,0.0
2023-10-20 07:22:00,E1VFVN30,VN30F1M,5.07,11961500000.0,0.0,0.0
2023-10-20 07:23:00,E1VFVN30,VN30F1M,3.0,7019440000.0,0.0,0.0
2023-10-20 07:24:00,E1VFVN30,VN30F1M,0.945,4843330000.0,2.0,2611290000.0
2023-10-20 07:25:00,E1VFVN30,VN30F1M,1.39,3009415000.0,0.0,0.0
2023-10-20 07:26:00,E1VFVN30,VN30F1M,1.74,5133220000.0,0.0,0.0
2023-10-20 07:27:00,E1VFVN30,VN30F1M,2.2,5524880000.0,0.0,360575000.0
2023-10-20 07:28:00,E1VFVN30,VN30F1M,1.05,3351880000.0,0.0,137440000.0
2023-10-20 07:29:00,E1VFVN30,VN30F1M,1.45,4953880000.0,1.23,2533405000.0
2023-10-20 07:30:00,E1VFVN30,VN30F1M,0.59,2502879906.32246,5.0,10133840000.0
